"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/18/2018","AQS","060731017","1","17","ppb","16","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/19/2018","AQS","060731017","1","20","ppb","19","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/20/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/21/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/22/2018","AQS","060731017","1","20","ppb","19","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/23/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/24/2018","AQS","060731017","1","9","ppb","8","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/25/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/26/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/27/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/28/2018","AQS","060731017","1","23","ppb","22","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/29/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"06/30/2018","AQS","060731017","1","11","ppb","10","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/01/2018","AQS","060731017","1","7","ppb","7","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/02/2018","AQS","060731017","1","15","ppb","14","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/03/2018","AQS","060731017","1","17","ppb","16","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/04/2018","AQS","060731017","1","10","ppb","9","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/05/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/07/2018","AQS","060731017","1","28","ppb","26","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/08/2018","AQS","060731017","1","25","ppb","24","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/09/2018","AQS","060731017","1","31","ppb","29","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/10/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/11/2018","AQS","060731017","1","17","ppb","16","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/12/2018","AQS","060731017","1","14","ppb","13","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/13/2018","AQS","060731017","1","13","ppb","12","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/14/2018","AQS","060731017","1","10","ppb","9","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/15/2018","AQS","060731017","1","9","ppb","8","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/16/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/17/2018","AQS","060731017","1","13","ppb","12","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/18/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/19/2018","AQS","060731017","1","14","ppb","13","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/20/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/21/2018","AQS","060731017","1","9","ppb","8","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/22/2018","AQS","060731017","1","15","ppb","14","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/23/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/24/2018","AQS","060731017","1","26","ppb","25","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/25/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/26/2018","AQS","060731017","1","27","ppb","25","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/27/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/28/2018","AQS","060731017","1","14","ppb","13","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/29/2018","AQS","060731017","1","10","ppb","9","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/30/2018","AQS","060731017","1","22","ppb","21","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"07/31/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/01/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/02/2018","AQS","060731017","1","18","ppb","17","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/03/2018","AQS","060731017","1","17","ppb","16","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/04/2018","AQS","060731017","1","12","ppb","11","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/05/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/06/2018","AQS","060731017","1","28","ppb","26","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/07/2018","AQS","060731017","1","31","ppb","29","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/08/2018","AQS","060731017","1","30","ppb","28","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/09/2018","AQS","060731017","1","26","ppb","25","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/10/2018","AQS","060731017","1","25","ppb","24","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/11/2018","AQS","060731017","1","22","ppb","21","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/12/2018","AQS","060731017","1","9","ppb","8","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/13/2018","AQS","060731017","1","13","ppb","12","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/14/2018","AQS","060731017","1","12","ppb","11","San Diego -Rancho Carmel Drive","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/15/2018","AQS","060731017","1","14","ppb","13","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/16/2018","AQS","060731017","1","15","ppb","14","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/17/2018","AQS","060731017","1","14","ppb","13","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/18/2018","AQS","060731017","1","12","ppb","11","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/19/2018","AQS","060731017","1","9","ppb","8","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/20/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/21/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/22/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/23/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/24/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/25/2018","AQS","060731017","1","13","ppb","12","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/26/2018","AQS","060731017","1","16","ppb","15","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/27/2018","AQS","060731017","1","19","ppb","18","San Diego -Rancho Carmel Drive","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/28/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","18","75.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/29/2018","AQS","060731017","1","21","ppb","20","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/30/2018","AQS","060731017","1","23","ppb","22","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"08/31/2018","AQS","060731017","1","24","ppb","23","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
"09/01/2018","AQS","060731017","1","15","ppb","14","San Diego -Rancho Carmel Drive","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.985442","-117.08218"
